iteration,reward_mean,length_mean,games,loss
500,-1.0,2.0,10,
1000,-1.0,2.0,8,
1500,-0.8,2.2,10,
2000,-1.0,2.0,10,
2500,-1.0,2.0,9,
3000,-1.0,2.0,10,
3500,-1.0,2.0,9,
4000,-1.0,2.0,8,
4500,-1.0,2.0,11,
5000,-1.0,2.0,9,
5500,-0.89,2.11,9,
6000,-1.0,2.0,10,
6500,-1.0,2.0,9,
7000,-1.0,2.0,8,
7500,-0.88,2.12,8,
8000,-1.0,2.0,8,
8500,-1.0,2.0,8,
9000,-0.8,2.2,10,
9500,-1.0,2.0,9,
10000,-1.0,2.0,8,
10500,-1.0,2.0,8,
11000,-1.0,2.0,10,
11500,-1.0,2.0,12,
12000,-1.0,2.0,11,
12500,-1.0,2.0,9,
13000,-0.88,2.12,8,
13500,-0.89,2.11,9,
14000,-1.0,2.0,8,
14500,-0.9,2.1,10,
15000,-1.0,2.0,9,
15500,-1.0,2.0,10,
16000,-1.0,2.0,10,
16500,-1.0,2.0,8,
17000,-1.0,2.0,9,
17500,-0.78,2.22,9,
18000,-1.0,2.0,8,
18500,-1.0,2.0,11,
19000,-0.88,2.12,8,
19500,-1.0,2.0,9,
20000,-1.0,2.0,10,
20500,-1.0,2.0,8,
21000,-1.0,2.0,9,
21500,-1.0,2.0,8,
22000,-1.0,2.0,8,
22500,-1.0,2.0,8,
23000,-0.78,2.22,9,
23500,-0.89,2.11,9,
24000,-1.0,2.0,9,
24500,-1.0,2.0,9,
25000,-1.0,2.0,10,
25500,-1.0,2.0,9,
26000,-1.0,2.0,9,
26500,-1.0,2.0,9,
27000,-1.0,2.0,10,
27500,-1.0,2.0,9,
28000,-1.0,2.0,8,
28500,-1.0,2.0,8,
29000,-1.0,2.0,8,
29500,-0.91,2.09,11,
30000,-1.0,2.0,11,
30500,-0.83,2.17,12,
31000,-1.0,2.0,9,
31500,-1.0,2.0,10,
32000,-1.0,2.0,10,
32500,-1.0,2.0,9,
33000,-1.0,2.0,10,
33500,-1.0,2.0,10,
34000,-1.0,2.0,8,
34500,-1.0,2.0,12,
35000,-1.0,2.0,9,
35500,-1.0,2.0,8,
36000,-1.0,2.0,8,
36500,-0.89,2.11,9,
37000,-0.88,2.12,8,
37500,-1.0,2.0,8,
38000,-1.0,2.0,8,
38500,-1.0,2.0,8,
39000,-1.0,2.0,8,
39500,-0.88,2.12,8,
40000,-1.0,2.0,8,
40500,-1.0,2.0,8,
41000,-0.88,2.12,8,
41500,-1.0,2.0,10,
42000,-1.0,2.0,8,
42500,-1.0,2.0,10,
43000,-1.0,2.0,9,
43500,-1.0,2.0,8,
44000,-1.0,2.0,10,
44500,-1.0,2.0,10,
45000,-0.92,2.08,12,
45500,-1.0,2.0,9,
46000,-1.0,2.0,8,
46500,-1.0,2.0,8,
47000,-0.89,2.11,9,
47500,-1.0,2.0,11,
48000,-0.9,2.1,10,
48500,-1.0,2.0,9,
49000,-1.0,2.0,8,
